bm_unit,repd_site_name,repd_lat,repd_long,connection_long,connection_lat,uk_county,uk_region,below_b6,technology_type,capacity,total_generated,total_curtailment
T_ACHRW-1,A'Chruach (Phase 1),56.15277,-5.31022,,,Argyll and Bute,Scotland,false,Wind Onshore,48.3,82.90493,0.64835
T_ACHRW-1,A'Chruach (Phase 2),56.12445,-5.3102,,,Argyll and Bute,Scotland,false,Wind Onshore,4.0,82.90493,0.64835
T_AFTOW-1,Afton Wind Farm,55.3116,-4.17428,,,East Ayrshire,Scotland,false,Wind Onshore,50.0,111.02928,0.23889
T_AKGLW-3,Aikengall,55.91721,-2.49007,,,East Lothian,Scotland,false,Wind Onshore,48.0,257.57362,46.35247
T_AKGLW-2,Aikengall,55.91721,-2.49007,,,East Lothian,Scotland,false,Wind Onshore,48.0,201.75499,14.4575
T_AKGLW-2,"Aikengall II, Wester Dod Community Wind Farm",55.91721,-2.49007,,,East Lothian,Scotland,false,Wind Onshore,60.8,201.75499,14.4575
T_AKGLW-3,"Aikengall II, Wester Dod Community Wind Farm",55.91721,-2.49007,,,East Lothian,Scotland,false,Wind Onshore,60.8,257.57362,46.35247
T_AKGLW-3,Aikengall IIa Community Wind Farm,55.89342,-2.45259,,,East Lothian,Scotland,false,Wind Onshore,81.7,257.57362,46.35247
T_AKGLW-2,Aikengall IIa Community Wind Farm,55.89342,-2.45259,,,East Lothian,Scotland,false,Wind Onshore,81.7,201.75499,14.4575
E_AIRSW-1,Airies Farm,54.80205,-4.65774,,,Dumfries and Galloway,Scotland,false,Wind Onshore,35.0,54.95477,0.0
T_ANSUW-1,An Suidhe,56.21867,-5.21937,,,Argyll and Bute,Scotland,false,Wind Onshore,19.3,34.80245,0.0
E_ASHWW-1,Andershaw,55.50933,-3.84626,,,South Lanarkshire,Scotland,false,Wind Onshore,36.0,76.59882,2.62815
T_ARCHW-1,Arecleoch Wind Farm (extension),55.06878,-4.79705,,,South Ayrshire,Scotland,false,Wind Onshore,73.0,183.83255,11.04718
T_ARCHW-1,Arecleoch Windfarm,55.06878,-4.79705,,,South Ayrshire,Scotland,false,Wind Onshore,120.0,183.83255,11.04718
E_ASLVW-1,Assel Valley Wind Farm,55.22648,-4.77871,,,South Ayrshire,Scotland,false,Wind Onshore,25.0,50.38439,0.73641
E_ABRTW-1,Auchrobert Wind Farm,55.624,-3.98421,,,South Lanarkshire,Scotland,false,Wind Onshore,36.0,72.33097,1.83162
E_BRNLW-1,BROWNIELEYS - 3 WIND TURBINES,56.83991,-2.37915,,,Aberdeenshire,Scotland,false,Wind Onshore,7.5,0.0,0.0
T_BDCHW-1,Bad a Cheo Wind Farm,58.42046,-3.42919,,,Highland,Scotland,false,Wind Onshore,26.7,66.35196,1.45163
E_BABAW-1,Baillie Wind Farm,58.56792,-3.67702,,,Highland,Scotland,false,Wind Onshore,52.5,131.28018,34.47389
T_BOWLW-1,Barrow,53.99146,-3.29828,-2.87226,54.03577,Lancashire,North West,true,Wind Offshore,90.0,132.3406,2.2624
T_BEATO-4,Beatrice,58.08823,-2.95016,-3.06187,57.59922,Moray,Scotland,false,Wind Offshore,588.0,458.6167,0.55727
T_BEATO-2,Beatrice,58.08823,-2.95016,-3.06187,57.59922,Moray,Scotland,false,Wind Offshore,588.0,315.9919,0.8245
T_BEATO-1,Beatrice,58.08823,-2.95016,-3.06187,57.59922,Moray,Scotland,false,Wind Offshore,588.0,335.27398,0.92661
T_BEATO-3,Beatrice,58.08823,-2.95016,-3.06187,57.59922,Moray,Scotland,false,Wind Offshore,588.0,464.84193,1.35008
E_BETHW-1,Beinn Tharsuinn Extension (Beinn nan Oighrean),57.78823,-4.24815,,,Highland,Scotland,false,Wind Onshore,4.6,65.65907,13.87468
E_BETHW-1,Beinn Tharsuinn Windfarm Project,57.80527,-4.329,,,Highland,Scotland,false,Wind Onshore,29.8,65.65907,13.87468
E_BTUIW-2,Beinn an Tuirc,55.57317,-5.58735,,,Argyll and Bute,Scotland,false,Wind Onshore,29.7,80.8628,6.22093
E_BTUIW-3,Beinn an Tuirc,55.57317,-5.58735,,,Argyll and Bute,Scotland,false,Wind Onshore,29.7,167.66261,40.49004
E_BTUIW-2,Beinn an Tuirc Phase 2,55.57317,-5.58735,,,Argyll and Bute,Scotland,false,Wind Onshore,43.7,80.8628,6.22093
E_BTUIW-3,Beinn an Tuirc Phase 2,55.57317,-5.58735,,,Argyll and Bute,Scotland,false,Wind Onshore,43.7,167.66261,40.49004
T_BEINW-1,Beinneun,57.09561,-4.96548,,,Highland,Scotland,false,Wind Onshore,85.0,210.04484,6.20206
E_BRYBW-1,Berry Burn,57.44661,-3.47539,,,Moray,Scotland,false,Wind Onshore,66.7,136.53194,26.89904
2__PSTAT002,Berry Burn,57.44661,-3.47539,,,Moray,Scotland,false,Wind Onshore,66.7,114.42648,22.5602
T_BHLAW-1,Bhlaraidh (previously Balmacaan),57.21915,-4.58191,,,Highland,Scotland,false,Wind Onshore,110.0,286.67609,76.64156
T_BHLAW-1,Bhlaraidh Wind Farm Extension,57.25136,-4.66179,,,Highland,Scotland,false,Wind Onshore,84.0,286.67609,76.64156
T_BLLA-2,Black Law,55.76219,-3.76257,,,South Lanarkshire,Scotland,false,Wind Onshore,124.0,120.81967,14.65922
T_BLLA-1,Black Law,55.76219,-3.76257,,,South Lanarkshire,Scotland,false,Wind Onshore,124.0,170.63532,16.00057
T_BLLA-2,Black Law Extension - 1b,55.76219,-3.76257,,,South Lanarkshire,Scotland,false,Wind Onshore,15.0,120.81967,14.65922
T_BLKWW-1,Blackcraig,55.11991,-4.03212,,,Dumfries and Galloway,Scotland,false,Wind Onshore,52.9,129.34332,0.22962
E_BLARW-1,Blary Hill Wind Farm,55.56826,-5.64354,,,Argyll and Bute,Scotland,false,Wind Onshore,35.0,75.47873,8.71237
E_BRDUW-1,Braes O'Doune,56.26983,-4.05894,,,Stirling,Scotland,false,Wind Onshore,72.0,125.74325,5.97233
T_NOKYW-1,"Breezy Hill, North Kyle Forest Estate - Wind Turbines",55.32376,-4.40614,,,East Ayrshire,Scotland,false,Wind Onshore,100.0,104.63103,0.0
T_NOKYW-2,"Breezy Hill, North Kyle Forest Estate - Wind Turbines",55.32376,-4.40614,,,East Ayrshire,Scotland,false,Wind Onshore,100.0,109.2803,0.0
T_WISTW-2,Brochloch Rig (formerly Windy Standard II),55.29221,-4.20315,,,Dumfries and Galloway,Scotland,false,Wind Onshore,90.0,183.00889,19.45334
T_BROCW-1,Broken Cross (Former Surface Mine),55.6045,-3.81617,,,South Lanarkshire,Scotland,false,Wind Onshore,48.0,98.12657,18.49353
E_BURBO,Burbo Bank,53.48818,-3.18492,-3.4857,53.2808,Denbighshire,Wales,true,Wind Offshore,90.0,186.97535,0.73202
T_BRBEO-1,Burbo Bank,53.48818,-3.18492,-3.4857,53.2808,Denbighshire,Wales,true,Wind Offshore,90.0,643.58105,0.0
E_BNWKW-1,Burn of Whilk,58.35676,-3.20385,,,Highland,Scotland,false,Wind Onshore,22.5,63.4129,7.58368
2__PEDGE003,Camster,58.40865,-3.27151,,,Highland,Scotland,false,Wind Onshore,50.0,120.91589,3.35308
T_CRGHW-1,Carraig Gheal,56.33901,-5.29454,,,Argyll and Bute,Scotland,false,Wind Onshore,46.0,111.22337,13.98272
2__PSMAE001,Causeymire,58.44347,-3.08542,,,Unknown,Unknown,false,Wind Onshore,48.3,79.35763,6.60176
T_LNCSW-1,Centrica (Lincs),53.18417,0.49808,0.2899,53.2095,Lincolnshire,East Midlands,true,Wind Offshore,270.0,342.68452,0.0
T_LNCSW-2,Centrica (Lincs),53.18417,0.49808,0.2899,53.2095,Lincolnshire,East Midlands,true,Wind Offshore,270.0,372.09307,0.0
E_CLFLW-1,Clachan Flats Wind Farm,56.28809,-4.94289,,,Argyll and Bute,Scotland,false,Wind Onshore,15.0,11.38363,0.13452
E_CLAC-1,Clachan Flats Wind Farm,56.28809,-4.94289,,,Argyll and Bute,Scotland,false,Wind Onshore,15.0,72.9457,10.15703
E_CLDRW-1,Clashindarroch,57.37103,-2.85794,,,Aberdeenshire,Scotland,false,Wind Onshore,129.0,88.05412,14.71005
E_CLDRW-1,Clashindarroch,57.36648,-2.86615,,,Aberdeenshire,Scotland,false,Wind Onshore,37.0,88.05412,14.71005
E_CLDRW-1,Clashindarroch 2,57.38397,-2.93309,,,Aberdeenshire,Scotland,false,Wind Onshore,77.0,88.05412,14.71005
T_CLDSW-1,Clyde Wind Farm,55.44163,-3.54273,,,South Lanarkshire,Scotland,false,Wind Onshore,350.0,248.79552,3.06358
T_CLDNW-1,Clyde Wind Farm,55.44163,-3.54273,,,South Lanarkshire,Scotland,false,Wind Onshore,350.0,432.58656,11.17502
T_CLDCW-1,Clyde Wind Farm,55.44163,-3.54273,,,South Lanarkshire,Scotland,false,Wind Onshore,350.0,369.19355,5.66102
E_CNCLW-1,Coire Na Cloiche Wind Farm,57.76962,-4.37316,,,Highland,Scotland,false,Wind Onshore,29.9,67.16202,0.0
T_CGTHW-1,Corriegarth,57.19008,-4.35964,,,Highland,Scotland,false,Wind Onshore,69.5,195.39139,40.25312
T_CRMLW-1,Corriemoillie,57.66873,-4.77302,,,Highland,Scotland,false,Wind Onshore,54.4,115.73768,33.6364
T_CDCL-1,Cottam Wind Farm,53.31057,-0.80286,,,Nottinghamshire,East Midlands,true,Wind Onshore,27.6,1006.35099,47.28797
T_CDCL-1,Cottam wind farm,53.32322,-0.78503,,,Nottinghamshire,East Midlands,true,Wind Onshore,6.9,1006.35099,47.28797
T_COUWW-1,Cour Wind Farm,55.68068,-5.48493,,,Argyll and Bute,Scotland,false,Wind Onshore,20.5,61.96598,0.03022
E_CRGTW-1,Craig Wind Farm,55.16412,-3.06899,,,Dumfries and Galloway,Scotland,false,Wind Onshore,10.0,12.27757,0.1318
T_CREAW-1,Creag Riabhach Wind Farm,58.2193,-4.51121,,,Highland,Scotland,false,Wind Onshore,92.4,242.08721,62.22115
T_CRDEW-2,Crossdykes,55.17615,-3.17287,,,Dumfries and Galloway,Scotland,false,Wind Onshore,48.0,66.6145,13.71898
T_CRDEW-1,Crossdykes,55.17615,-3.17287,,,Dumfries and Galloway,Scotland,false,Wind Onshore,48.0,66.0688,13.17228
T_CRYRW-3,Crystal Rig Extension II,55.91289,-2.54549,,,East Lothian,Scotland,false,Wind Onshore,20.7,37.12505,2.93885
T_CRYRW-3,Crystal Rig Wind Farm Phase 2a,55.89948,-2.52931,,,Scottish Borders,Scotland,false,Wind Onshore,138.0,37.12505,2.93885
T_CRYRW-2,Crystal Rig Wind Farm Phase 2a,55.89948,-2.52931,,,Scottish Borders,Scotland,false,Wind Onshore,138.0,286.63282,31.5956
T_CRYRW-3,Crystal Rig Wind Farm Phase III,55.92641,-2.53448,,,East Lothian,Scotland,false,Wind Onshore,13.8,37.12505,2.93885
T_CRYRW-2,Crystal Rig Wind Farm Phase III,55.92641,-2.53448,,,East Lothian,Scotland,false,Wind Onshore,13.8,286.63282,31.5956
T_CRYRW-2,Crystal Rig Wind Farm Phase IV,55.90308,-2.52776,,,Scottish Borders,Scotland,false,Wind Onshore,48.0,286.63282,31.5956
T_CRYRW-3,Crystal Rig Wind Farm Phase IV,55.90308,-2.52776,,,Scottish Borders,Scotland,false,Wind Onshore,48.0,37.12505,2.93885
T_CUMHW-1,Cumberhead Wind Farm,55.57184,-3.95894,,,South Lanarkshire,Scotland,false,Wind Onshore,48.0,154.93274,26.71406
T_DALQW-1,Dalquhandy Windfarm,55.18061,-4.90958,,,South Ayrshire,Scotland,false,Wind Onshore,45.0,103.32435,14.719
E_DALSW-1,Dalswinton,55.1841,-3.65056,,,Dumfries and Galloway,Scotland,false,Wind Onshore,30.0,51.92015,2.77428
T_DRSLW-1,Dersalloch,55.30426,-4.48822,,,South Ayrshire,Scotland,false,Wind Onshore,69.0,151.69646,27.95228
T_DBAWO-1,Dogger Bank A & B (was Creyke Beck A & B),55.96734,1.66792,-0.3173,53.8635,East Riding of Yorkshire,Yorkshire and The Humber,true,Wind Offshore,2400.0,275.67947,0.0
T_DBAWO-3,Dogger Bank A & B (was Creyke Beck A & B),55.96734,1.66792,-0.3173,53.8635,East Riding of Yorkshire,Yorkshire and The Humber,true,Wind Offshore,2400.0,376.318,0.0
T_DBAWO-2,Dogger Bank A & B (was Creyke Beck A & B),55.96734,1.66792,-0.3173,53.8635,East Riding of Yorkshire,Yorkshire and The Humber,true,Wind Offshore,2400.0,316.16787,0.0
T_DBAWO-5,Dogger Bank A & B (was Creyke Beck A & B),55.96734,1.66792,-0.3173,53.8635,East Riding of Yorkshire,Yorkshire and The Humber,true,Wind Offshore,2400.0,53.8188,0.0
T_DBAWO-4,Dogger Bank A & B (was Creyke Beck A & B),55.96734,1.66792,-0.3173,53.8635,East Riding of Yorkshire,Yorkshire and The Humber,true,Wind Offshore,2400.0,0.0,0.0
T_DOREW-2,Dorenell Wind Farm (Previously Site A and B Scaut Hill),57.3509,-3.13168,,,Moray,Scotland,false,Wind Onshore,177.0,303.56011,104.94609
T_DOREW-1,Dorenell Wind Farm (Previously Site A and B Scaut Hill),57.3509,-3.13168,,,Moray,Scotland,false,Wind Onshore,177.0,393.43428,131.46174
T_DOUGW-1,Douglas West Wind Farm (extension),55.58736,-3.8901,,,South Lanarkshire,Scotland,false,Wind Onshore,78.0,105.521,22.87552
T_DALQW-1,Douglas West and Dalquhandy Renewable Energy Project,55.58736,-3.8901,,,South Lanarkshire,Scotland,false,Wind Onshore,49.0,103.32435,14.719
T_DOUGW-1,Douglas West and Dalquhandy Renewable Energy Project,55.58736,-3.8901,,,South Lanarkshire,Scotland,false,Wind Onshore,49.0,105.521,22.87552
